fecha,anio,mes,linea,afluencia
2024-07-22,2024,Julio,Línea 4,97598.0
2024-07-22,2024,Julio,Línea 5,230152.0
2024-07-22,2024,Julio,Línea 6,185726.0
2024-07-22,2024,Julio,Línea 7,155909.0
2024-07-23,2024,Julio,Línea 1,405704.0
2024-07-23,2024,Julio,Línea 2,217635.0
2024-07-23,2024,Julio,Línea 3,178611.0
2024-07-23,2024,Julio,Línea 4,102501.0
2024-07-23,2024,Julio,Línea 5,219754.0
2024-07-23,2024,Julio,Línea 6,190204.0
2024-07-23,2024,Julio,Línea 7,172285.0
2024-07-24,2024,Julio,Línea 1,451515.0
2024-07-24,2024,Julio,Línea 2,212953.0
2024-07-24,2024,Julio,Línea 3,181702.0
2024-07-24,2024,Julio,Línea 4,106832.0
2024-07-24,2024,Julio,Línea 5,236605.0
2024-07-24,2024,Julio,Línea 6,189539.0
2024-07-24,2024,Julio,Línea 7,166453.0
2024-07-25,2024,Julio,Línea 1,448911.0
2024-07-25,2024,Julio,Línea 2,211375.0
2024-07-25,2024,Julio,Línea 3,183422.0
2024-07-25,2024,Julio,Línea 4,111345.0
2024-07-25,2024,Julio,Línea 5,234169.0
2024-07-25,2024,Julio,Línea 6,195612.0
2024-07-25,2024,Julio,Línea 7,165756.0
2024-07-26,2024,Julio,Línea 1,462282.0
2024-07-26,2024,Julio,Línea 2,207490.0
2024-07-26,2024,Julio,Línea 3,172939.0
2024-07-26,2024,Julio,Línea 4,112693.0
2024-07-26,2024,Julio,Línea 5,239978.0
2024-07-26,2024,Julio,Línea 6,164602.0
2024-07-26,2024,Julio,Línea 7,164268.0
2024-07-27,2024,Julio,Línea 1,306475.0
2024-07-27,2024,Julio,Línea 2,155153.0
2024-07-27,2024,Julio,Línea 3,146496.0
2024-07-27,2024,Julio,Línea 4,104215.0
2024-07-27,2024,Julio,Línea 5,172752.0
2024-07-27,2024,Julio,Línea 6,136334.0
2024-07-27,2024,Julio,Línea 7,126067.0
2024-07-28,2024,Julio,Línea 1,206578.0
2024-07-28,2024,Julio,Línea 2,99961.0
2024-07-28,2024,Julio,Línea 3,101458.0
2024-07-28,2024,Julio,Línea 4,60486.0
2024-07-28,2024,Julio,Línea 5,143598.0
2024-07-28,2024,Julio,Línea 6,104667.0
2024-07-28,2024,Julio,Línea 7,68585.0
2024-07-29,2024,Julio,Línea 1,427548.0
2024-07-29,2024,Julio,Línea 2,212076.0
2024-07-29,2024,Julio,Línea 3,171889.0
2024-07-29,2024,Julio,Línea 4,100016.0
2024-07-29,2024,Julio,Línea 5,226884.0
2024-07-29,2024,Julio,Línea 6,193926.0
2024-07-29,2024,Julio,Línea 7,157511.0
2024-07-30,2024,Julio,Línea 1,420937.0
2024-07-30,2024,Julio,Línea 2,214135.0
2024-07-30,2024,Julio,Línea 3,180907.0
2024-07-30,2024,Julio,Línea 4,110315.0
2024-07-30,2024,Julio,Línea 5,230607.0
2024-07-30,2024,Julio,Línea 6,184862.0
2024-07-30,2024,Julio,Línea 7,163940.0
2024-07-31,2024,Julio,Línea 1,470883.0
2024-07-31,2024,Julio,Línea 2,220075.0
2024-07-31,2024,Julio,Línea 3,191102.0
2024-07-31,2024,Julio,Línea 4,96463.0
2024-07-31,2024,Julio,Línea 5,238905.0
2024-07-31,2024,Julio,Línea 6,200574.0
2024-07-31,2024,Julio,Línea 7,169403.0
2024-08-01,2024,Agosto,Línea 1,468225.0
2024-08-01,2024,Agosto,Línea 2,218384.0
2024-08-01,2024,Agosto,Línea 3,190058.0
2024-08-01,2024,Agosto,Línea 4,91112.0
2024-08-01,2024,Agosto,Línea 5,247687.0
2024-08-01,2024,Agosto,Línea 6,187802.0
2024-08-01,2024,Agosto,Línea 7,175032.0
2024-08-02,2024,Agosto,Línea 1,477432.0
2024-08-02,2024,Agosto,Línea 2,204147.0
2024-08-02,2024,Agosto,Línea 3,182725.0
2024-08-02,2024,Agosto,Línea 4,103898.0
2024-08-02,2024,Agosto,Línea 5,241670.0
2024-08-02,2024,Agosto,Línea 6,178996.0
2024-08-02,2024,Agosto,Línea 7,170829.0
2024-08-03,2024,Agosto,Línea 1,316050.0
2024-08-03,2024,Agosto,Línea 2,158707.0
2024-08-03,2024,Agosto,Línea 3,161085.0
2024-08-03,2024,Agosto,Línea 4,109230.0
2024-08-03,2024,Agosto,Línea 5,200238.0
2024-08-03,2024,Agosto,Línea 6,141198.0
2024-08-03,2024,Agosto,Línea 7,138803.0
2024-08-04,2024,Agosto,Línea 1,209516.0
2024-08-04,2024,Agosto,Línea 2,109893.0
2024-08-04,2024,Agosto,Línea 3,105525.0
2024-08-04,2024,Agosto,Línea 4,65832.0
2024-08-04,2024,Agosto,Línea 5,146913.0
2024-08-04,2024,Agosto,Línea 6,97396.0
2024-08-04,2024,Agosto,Línea 7,87333.0
2024-08-05,2024,Agosto,Línea 1,463612.0
2024-08-05,2024,Agosto,Línea 2,213550.0
2024-08-05,2024,Agosto,Línea 3,173574.0
2024-08-05,2024,Agosto,Línea 4,108770.0
2024-08-05,2024,Agosto,Línea 5,237696.0
2024-08-05,2024,Agosto,Línea 6,201954.0
2024-08-05,2024,Agosto,Línea 7,159409.0
2024-08-06,2024,Agosto,Línea 1,471538.0
2024-08-06,2024,Agosto,Línea 2,234025.0
2024-08-06,2024,Agosto,Línea 3,190260.0
2024-08-06,2024,Agosto,Línea 4,111243.0
2024-08-06,2024,Agosto,Línea 5,238665.0
2024-08-06,2024,Agosto,Línea 6,188192.0
2024-08-06,2024,Agosto,Línea 7,170187.0
2024-08-07,2024,Agosto,Línea 1,485595.0
2024-08-07,2024,Agosto,Línea 2,220655.0
2024-08-07,2024,Agosto,Línea 3,186316.0
2024-08-07,2024,Agosto,Línea 4,112788.0
2024-08-07,2024,Agosto,Línea 5,249310.0
2024-08-07,2024,Agosto,Línea 6,192814.0
2024-08-07,2024,Agosto,Línea 7,169572.0
2024-08-08,2024,Agosto,Línea 1,483939.0
2024-08-08,2024,Agosto,Línea 2,208759.0
2024-08-08,2024,Agosto,Línea 3,189640.0
2024-08-08,2024,Agosto,Línea 4,109425.0
2024-08-08,2024,Agosto,Línea 5,232156.0
2024-08-08,2024,Agosto,Línea 6,188699.0
2024-08-08,2024,Agosto,Línea 7,171124.0
2024-08-09,2024,Agosto,Línea 1,479044.0
2024-08-09,2024,Agosto,Línea 2,209143.0
2024-08-09,2024,Agosto,Línea 3,184448.0
2024-08-09,2024,Agosto,Línea 4,112123.0
2024-08-09,2024,Agosto,Línea 5,254322.0
2024-08-09,2024,Agosto,Línea 6,185197.0
2024-08-09,2024,Agosto,Línea 7,167006.0
2024-08-10,2024,Agosto,Línea 1,319248.0
2024-08-10,2024,Agosto,Línea 2,159797.0
2024-08-10,2024,Agosto,Línea 3,146413.0
2024-08-10,2024,Agosto,Línea 4,108624.0
2024-08-10,2024,Agosto,Línea 5,175225.0
2024-08-10,2024,Agosto,Línea 6,139742.0
2024-08-10,2024,Agosto,Línea 7,135120.0
2024-08-11,2024,Agosto,Línea 1,205948.0
2024-08-11,2024,Agosto,Línea 2,105549.0
2024-08-11,2024,Agosto,Línea 3,98636.0
2024-08-11,2024,Agosto,Línea 4,63710.0
2024-08-11,2024,Agosto,Línea 5,154185.0
2024-08-11,2024,Agosto,Línea 6,100538.0
2024-08-11,2024,Agosto,Línea 7,82871.0
2024-08-12,2024,Agosto,Línea 1,470801.0
2024-08-12,2024,Agosto,Línea 2,238246.0
2024-08-12,2024,Agosto,Línea 3,178384.0
2024-08-12,2024,Agosto,Línea 4,113458.0
2024-08-12,2024,Agosto,Línea 5,224353.0
2024-08-12,2024,Agosto,Línea 6,193291.0
2024-08-12,2024,Agosto,Línea 7,160625.0
2024-08-13,2024,Agosto,Línea 1,481615.0
2024-08-13,2024,Agosto,Línea 2,229873.0
2024-08-13,2024,Agosto,Línea 3,192837.0
2024-08-13,2024,Agosto,Línea 4,117593.0
2024-08-13,2024,Agosto,Línea 5,248585.0
2024-08-13,2024,Agosto,Línea 6,197831.0
2024-08-13,2024,Agosto,Línea 7,168666.0
2024-08-14,2024,Agosto,Línea 1,501977.0
2024-08-14,2024,Agosto,Línea 2,209547.0
2024-08-14,2024,Agosto,Línea 3,185439.0
2024-08-14,2024,Agosto,Línea 4,95874.0
2024-08-14,2024,Agosto,Línea 5,246061.0
2024-08-14,2024,Agosto,Línea 6,207351.0
2024-08-14,2024,Agosto,Línea 7,168749.0
2024-08-15,2024,Agosto,Línea 1,502081.0
2024-08-15,2024,Agosto,Línea 2,237263.0
2024-08-15,2024,Agosto,Línea 3,193151.0
2024-08-15,2024,Agosto,Línea 4,117461.0
2024-08-15,2024,Agosto,Línea 5,249386.0
2024-08-15,2024,Agosto,Línea 6,194858.0
2024-08-15,2024,Agosto,Línea 7,174507.0
2024-08-16,2024,Agosto,Línea 1,478736.0
2024-08-16,2024,Agosto,Línea 2,213891.0
2024-08-16,2024,Agosto,Línea 3,188430.0
2024-08-16,2024,Agosto,Línea 4,118994.0
2024-08-16,2024,Agosto,Línea 5,256789.0
2024-08-16,2024,Agosto,Línea 6,189722.0
2024-08-16,2024,Agosto,Línea 7,172085.0
2024-08-17,2024,Agosto,Línea 1,324651.0
2024-08-17,2024,Agosto,Línea 2,168608.0
2024-08-17,2024,Agosto,Línea 3,147823.0
2024-08-17,2024,Agosto,Línea 4,114210.0
2024-08-17,2024,Agosto,Línea 5,191082.0
2024-08-17,2024,Agosto,Línea 6,142907.0
2024-08-17,2024,Agosto,Línea 7,137007.0
2024-08-18,2024,Agosto,Línea 1,252507.0
2024-08-18,2024,Agosto,Línea 2,113235.0
2024-08-18,2024,Agosto,Línea 3,109108.0
2024-08-18,2024,Agosto,Línea 4,69632.0
2024-08-18,2024,Agosto,Línea 5,159071.0
2024-08-18,2024,Agosto,Línea 6,107708.0
2024-08-18,2024,Agosto,Línea 7,89280.0
2024-08-19,2024,Agosto,Línea 1,445086.0
2024-08-19,2024,Agosto,Línea 2,229309.0
2024-08-19,2024,Agosto,Línea 3,186375.0
2024-08-19,2024,Agosto,Línea 4,118967.0
2024-08-19,2024,Agosto,Línea 5,251416.0
2024-08-19,2024,Agosto,Línea 6,212485.0
2024-08-19,2024,Agosto,Línea 7,166484.0
2024-08-20,2024,Agosto,Línea 1,515048.0
2024-08-20,2024,Agosto,Línea 2,227636.0
2024-08-20,2024,Agosto,Línea 3,185149.0
2024-08-20,2024,Agosto,Línea 4,118094.0
2024-08-20,2024,Agosto,Línea 5,267093.0
2024-08-20,2024,Agosto,Línea 6,219634.0
2024-08-20,2024,Agosto,Línea 7,169717.0
2024-08-21,2024,Agosto,Línea 1,481180.0
2024-08-21,2024,Agosto,Línea 2,233230.0
2024-08-21,2024,Agosto,Línea 3,204014.0
2024-08-21,2024,Agosto,Línea 4,117864.0
2024-08-21,2024,Agosto,Línea 5,263642.0
2024-08-21,2024,Agosto,Línea 6,210672.0
2024-08-21,2024,Agosto,Línea 7,178044.0
2024-08-22,2024,Agosto,Línea 1,497574.0
2024-08-22,2024,Agosto,Línea 2,227408.0
2024-08-22,2024,Agosto,Línea 3,193993.0
2024-08-22,2024,Agosto,Línea 4,117292.0
2024-08-22,2024,Agosto,Línea 5,270671.0
2024-08-22,2024,Agosto,Línea 6,208831.0
2024-08-22,2024,Agosto,Línea 7,174323.0
2024-08-23,2024,Agosto,Línea 1,498367.0
2024-08-23,2024,Agosto,Línea 2,223630.0
2024-08-23,2024,Agosto,Línea 3,195303.0
2024-08-23,2024,Agosto,Línea 4,118794.0
2024-08-23,2024,Agosto,Línea 5,256960.0
2024-08-23,2024,Agosto,Línea 6,205284.0
2024-08-23,2024,Agosto,Línea 7,172590.0
2024-08-24,2024,Agosto,Línea 1,373010.0
2024-08-24,2024,Agosto,Línea 2,165898.0
2024-08-24,2024,Agosto,Línea 3,149162.0
2024-08-24,2024,Agosto,Línea 4,115768.0
2024-08-24,2024,Agosto,Línea 5,189913.0
2024-08-24,2024,Agosto,Línea 6,145189.0
2024-08-24,2024,Agosto,Línea 7,134484.0
2024-08-25,2024,Agosto,Línea 1,176461.0
2024-08-25,2024,Agosto,Línea 2,130028.0
2024-08-25,2024,Agosto,Línea 3,98117.0
2024-08-25,2024,Agosto,Línea 4,44999.0
2024-08-25,2024,Agosto,Línea 5,157750.0
2024-08-25,2024,Agosto,Línea 6,100025.0
2024-08-25,2024,Agosto,Línea 7,62222.0
2024-08-26,2024,Agosto,Línea 1,461232.0
2024-08-26,2024,Agosto,Línea 2,263602.0
2024-08-26,2024,Agosto,Línea 3,186726.0
2024-08-26,2024,Agosto,Línea 4,99375.0
2024-08-26,2024,Agosto,Línea 5,286625.0
2024-08-26,2024,Agosto,Línea 6,233976.0
2024-08-26,2024,Agosto,Línea 7,159863.0
2024-08-27,2024,Agosto,Línea 1,506019.0
2024-08-27,2024,Agosto,Línea 2,264573.0
2024-08-27,2024,Agosto,Línea 3,200492.0
2024-08-27,2024,Agosto,Línea 4,99926.0
2024-08-27,2024,Agosto,Línea 5,284506.0
2024-08-27,2024,Agosto,Línea 6,235172.0
2024-08-27,2024,Agosto,Línea 7,169298.0
2024-08-28,2024,Agosto,Línea 1,498160.0
2024-08-28,2024,Agosto,Línea 2,258386.0
2024-08-28,2024,Agosto,Línea 3,202049.0
2024-08-28,2024,Agosto,Línea 4,113303.0
2024-08-28,2024,Agosto,Línea 5,304717.0
2024-08-28,2024,Agosto,Línea 6,229206.0
2024-08-28,2024,Agosto,Línea 7,170772.0
2024-08-29,2024,Agosto,Línea 1,525074.0
2024-08-29,2024,Agosto,Línea 2,235698.0
2024-08-29,2024,Agosto,Línea 3,197837.0
2024-08-29,2024,Agosto,Línea 4,109294.0
2024-08-29,2024,Agosto,Línea 5,277017.0
2024-08-29,2024,Agosto,Línea 6,240146.0
2024-08-29,2024,Agosto,Línea 7,169586.0
2024-08-30,2024,Agosto,Línea 1,472398.0
2024-08-30,2024,Agosto,Línea 2,248003.0
2024-08-30,2024,Agosto,Línea 3,205238.0
2024-08-30,2024,Agosto,Línea 4,116158.0
2024-08-30,2024,Agosto,Línea 5,297132.0
2024-08-30,2024,Agosto,Línea 6,218728.0
2024-08-30,2024,Agosto,Línea 7,133249.0
2024-08-31,2024,Agosto,Línea 1,345634.0
2024-08-31,2024,Agosto,Línea 2,164265.0
2024-08-31,2024,Agosto,Línea 3,155472.0
2024-08-31,2024,Agosto,Línea 4,116555.0
2024-08-31,2024,Agosto,Línea 5,199692.0
2024-08-31,2024,Agosto,Línea 6,149239.0
2024-08-31,2024,Agosto,Línea 7,124000.0
2024-09-01,2024,Septiembre,Línea 1,266125.0
2024-09-01,2024,Septiembre,Línea 2,117153.0
2024-09-01,2024,Septiembre,Línea 3,104851.0
2024-09-01,2024,Septiembre,Línea 4,58873.0
2024-09-01,2024,Septiembre,Línea 5,145247.0
2024-09-01,2024,Septiembre,Línea 6,103370.0
2024-09-01,2024,Septiembre,Línea 7,71211.0
2024-09-02,2024,Septiembre,Línea 1,477990.0
2024-09-02,2024,Septiembre,Línea 2,288778.0
2024-09-02,2024,Septiembre,Línea 3,203606.0
2024-09-02,2024,Septiembre,Línea 4,114586.0
2024-09-02,2024,Septiembre,Línea 5,299757.0
2024-09-02,2024,Septiembre,Línea 6,241279.0
2024-09-02,2024,Septiembre,Línea 7,153184.0
2024-09-03,2024,Septiembre,Línea 1,503799.0
2024-09-03,2024,Septiembre,Línea 2,282300.0
2024-09-03,2024,Septiembre,Línea 3,201572.0
2024-09-03,2024,Septiembre,Línea 4,102266.0
2024-09-03,2024,Septiembre,Línea 5,301153.0
2024-09-03,2024,Septiembre,Línea 6,233125.0
2024-09-03,2024,Septiembre,Línea 7,168086.0
2024-09-04,2024,Septiembre,Línea 1,518548.0
2024-09-04,2024,Septiembre,Línea 2,253143.0
2024-09-04,2024,Septiembre,Línea 3,208366.0
2024-09-04,2024,Septiembre,Línea 4,103054.0
2024-09-04,2024,Septiembre,Línea 5,309429.0
2024-09-04,2024,Septiembre,Línea 6,230660.0
2024-09-04,2024,Septiembre,Línea 7,169071.0
2024-09-05,2024,Septiembre,Línea 1,512802.0
2024-09-05,2024,Septiembre,Línea 2,250063.0
2024-09-05,2024,Septiembre,Línea 3,208472.0
2024-09-05,2024,Septiembre,Línea 4,107521.0
2024-09-05,2024,Septiembre,Línea 5,284464.0
2024-09-05,2024,Septiembre,Línea 6,240706.0
2024-09-05,2024,Septiembre,Línea 7,148340.0
2024-09-06,2024,Septiembre,Línea 1,521531.0
2024-09-06,2024,Septiembre,Línea 2,260722.0
2024-09-06,2024,Septiembre,Línea 3,198612.0
2024-09-06,2024,Septiembre,Línea 4,109612.0
2024-09-06,2024,Septiembre,Línea 5,281677.0
2024-09-06,2024,Septiembre,Línea 6,223699.0
2024-09-06,2024,Septiembre,Línea 7,161641.0
2024-09-07,2024,Septiembre,Línea 1,330573.0
2024-09-07,2024,Septiembre,Línea 2,173946.0
2024-09-07,2024,Septiembre,Línea 3,135618.0
2024-09-07,2024,Septiembre,Línea 4,117539.0
2024-09-07,2024,Septiembre,Línea 5,197396.0
2024-09-07,2024,Septiembre,Línea 6,145659.0
2024-09-07,2024,Septiembre,Línea 7,127826.0
2024-09-08,2024,Septiembre,Línea 1,234736.0
2024-09-08,2024,Septiembre,Línea 2,108117.0
2024-09-08,2024,Septiembre,Línea 3,127617.0
2024-09-08,2024,Septiembre,Línea 4,63298.0
2024-09-08,2024,Septiembre,Línea 5,163484.0
2024-09-08,2024,Septiembre,Línea 6,111002.0
2024-09-08,2024,Septiembre,Línea 7,75721.0
2024-09-09,2024,Septiembre,Línea 1,503789.0
2024-09-09,2024,Septiembre,Línea 2,269390.0
2024-09-09,2024,Septiembre,Línea 3,175511.0
2024-09-09,2024,Septiembre,Línea 4,112767.0
2024-09-09,2024,Septiembre,Línea 5,285840.0
2024-09-09,2024,Septiembre,Línea 6,227390.0
2024-09-09,2024,Septiembre,Línea 7,148208.0
2024-09-10,2024,Septiembre,Línea 1,538886.0
2024-09-10,2024,Septiembre,Línea 2,269694.0
2024-09-10,2024,Septiembre,Línea 3,198247.0
2024-09-10,2024,Septiembre,Línea 4,97992.0
2024-09-10,2024,Septiembre,Línea 5,271461.0
2024-09-10,2024,Septiembre,Línea 6,237422.0
2024-09-10,2024,Septiembre,Línea 7,124919.0
2024-09-11,2024,Septiembre,Línea 1,514154.0
2024-09-11,2024,Septiembre,Línea 2,246061.0
2024-09-11,2024,Septiembre,Línea 3,205031.0
2024-09-11,2024,Septiembre,Línea 4,110943.0
2024-09-11,2024,Septiembre,Línea 5,292187.0
2024-09-11,2024,Septiembre,Línea 6,208851.0
2024-09-11,2024,Septiembre,Línea 7,142894.0
2024-09-12,2024,Septiembre,Línea 1,504276.0
2024-09-12,2024,Septiembre,Línea 2,237299.0
2024-09-12,2024,Septiembre,Línea 3,209251.0
2024-09-12,2024,Septiembre,Línea 4,115283.0
2024-09-12,2024,Septiembre,Línea 5,280182.0
2024-09-12,2024,Septiembre,Línea 6,217788.0
2024-09-12,2024,Septiembre,Línea 7,165246.0
2024-09-13,2024,Septiembre,Línea 1,495983.0
2024-09-13,2024,Septiembre,Línea 2,242120.0
2024-09-13,2024,Septiembre,Línea 3,183456.0
2024-09-13,2024,Septiembre,Línea 4,105748.0
2024-09-13,2024,Septiembre,Línea 5,278395.0
2024-09-13,2024,Septiembre,Línea 6,205516.0
2024-09-13,2024,Septiembre,Línea 7,153870.0
2024-09-14,2024,Septiembre,Línea 1,310536.0
2024-09-14,2024,Septiembre,Línea 2,155627.0
2024-09-14,2024,Septiembre,Línea 3,141748.0
2024-09-14,2024,Septiembre,Línea 4,110419.0
2024-09-14,2024,Septiembre,Línea 5,197124.0
2024-09-14,2024,Septiembre,Línea 6,136969.0
2024-09-14,2024,Septiembre,Línea 7,134924.0
2024-09-15,2024,Septiembre,Línea 1,169475.0
2024-09-15,2024,Septiembre,Línea 2,99644.0
2024-09-15,2024,Septiembre,Línea 3,86300.0
2024-09-15,2024,Septiembre,Línea 4,46993.0
2024-09-15,2024,Septiembre,Línea 5,138053.0
2024-09-15,2024,Septiembre,Línea 6,77768.0
2024-09-15,2024,Septiembre,Línea 7,80089.0
2024-09-16,2024,Septiembre,Línea 1,182443.0
2024-09-16,2024,Septiembre,Línea 2,107030.0
2024-09-16,2024,Septiembre,Línea 3,70419.0
2024-09-16,2024,Septiembre,Línea 4,35069.0
2024-09-16,2024,Septiembre,Línea 5,112203.0
2024-09-16,2024,Septiembre,Línea 6,77858.0
2024-09-16,2024,Septiembre,Línea 7,53432.0
2024-09-17,2024,Septiembre,Línea 1,468965.0
2024-09-17,2024,Septiembre,Línea 2,232117.0
2024-09-17,2024,Septiembre,Línea 3,202587.0
2024-09-17,2024,Septiembre,Línea 4,107708.0
2024-09-17,2024,Septiembre,Línea 5,296097.0
2024-09-17,2024,Septiembre,Línea 6,225388.0
2024-09-17,2024,Septiembre,Línea 7,173938.0
2024-09-18,2024,Septiembre,Línea 1,536328.0
2024-09-18,2024,Septiembre,Línea 2,249838.0
2024-09-18,2024,Septiembre,Línea 3,198375.0
2024-09-18,2024,Septiembre,Línea 4,110950.0
2024-09-18,2024,Septiembre,Línea 5,277669.0
2024-09-18,2024,Septiembre,Línea 6,239923.0
2024-09-18,2024,Septiembre,Línea 7,163928.0
2024-09-19,2024,Septiembre,Línea 1,502487.0
2024-09-19,2024,Septiembre,Línea 2,239365.0
2024-09-19,2024,Septiembre,Línea 3,210338.0
2024-09-19,2024,Septiembre,Línea 4,94911.0
2024-09-19,2024,Septiembre,Línea 5,272845.0
2024-09-19,2024,Septiembre,Línea 6,224739.0
2024-09-19,2024,Septiembre,Línea 7,162010.0
2024-09-20,2024,Septiembre,Línea 1,515755.0
2024-09-20,2024,Septiembre,Línea 2,234949.0
2024-09-20,2024,Septiembre,Línea 3,196743.0
2024-09-20,2024,Septiembre,Línea 4,116278.0
2024-09-20,2024,Septiembre,Línea 5,293533.0
2024-09-20,2024,Septiembre,Línea 6,231258.0
2024-09-20,2024,Septiembre,Línea 7,178134.0
2024-09-21,2024,Septiembre,Línea 1,328102.0
2024-09-21,2024,Septiembre,Línea 2,159852.0
2024-09-21,2024,Septiembre,Línea 3,146912.0
2024-09-21,2024,Septiembre,Línea 4,106701.0
2024-09-21,2024,Septiembre,Línea 5,192430.0
2024-09-21,2024,Septiembre,Línea 6,147306.0
2024-09-21,2024,Septiembre,Línea 7,143855.0
2024-09-22,2024,Septiembre,Línea 1,247077.0
2024-09-22,2024,Septiembre,Línea 2,110096.0
2024-09-22,2024,Septiembre,Línea 3,106273.0
2024-09-22,2024,Septiembre,Línea 4,54853.0
2024-09-22,2024,Septiembre,Línea 5,152036.0
2024-09-22,2024,Septiembre,Línea 6,112278.0
2024-09-22,2024,Septiembre,Línea 7,87923.0
2024-09-23,2024,Septiembre,Línea 1,468482.0
2024-09-23,2024,Septiembre,Línea 2,248415.0
2024-09-23,2024,Septiembre,Línea 3,187102.0
2024-09-23,2024,Septiembre,Línea 4,100598.0
2024-09-23,2024,Septiembre,Línea 5,282720.0
2024-09-23,2024,Septiembre,Línea 6,224460.0
2024-09-23,2024,Septiembre,Línea 7,148502.0
2024-09-24,2024,Septiembre,Línea 1,492203.0
2024-09-24,2024,Septiembre,Línea 2,241731.0
2024-09-24,2024,Septiembre,Línea 3,198917.0
2024-09-24,2024,Septiembre,Línea 4,100248.0
2024-09-24,2024,Septiembre,Línea 5,292483.0
2024-09-24,2024,Septiembre,Línea 6,230759.0
2024-09-24,2024,Septiembre,Línea 7,156725.0
2024-09-25,2024,Septiembre,Línea 1,509800.0
2024-09-25,2024,Septiembre,Línea 2,234414.0
2024-09-25,2024,Septiembre,Línea 3,200405.0
2024-09-25,2024,Septiembre,Línea 4,102977.0
2024-09-25,2024,Septiembre,Línea 5,293573.0
2024-09-25,2024,Septiembre,Línea 6,240088.0
2024-09-25,2024,Septiembre,Línea 7,156997.0
2024-09-26,2024,Septiembre,Línea 1,497097.0
2024-09-26,2024,Septiembre,Línea 2,237496.0
2024-09-26,2024,Septiembre,Línea 3,187701.0
2024-09-26,2024,Septiembre,Línea 4,97064.0
2024-09-26,2024,Septiembre,Línea 5,283438.0
2024-09-26,2024,Septiembre,Línea 6,218700.0
2024-09-26,2024,Septiembre,Línea 7,138903.0
2024-09-27,2024,Septiembre,Línea 1,523321.0
2024-09-27,2024,Septiembre,Línea 2,234244.0
2024-09-27,2024,Septiembre,Línea 3,197085.0
2024-09-27,2024,Septiembre,Línea 4,109224.0
2024-09-27,2024,Septiembre,Línea 5,268583.0
2024-09-27,2024,Septiembre,Línea 6,203106.0
2024-09-27,2024,Septiembre,Línea 7,159709.0
2024-09-28,2024,Septiembre,Línea 1,321276.0
2024-09-28,2024,Septiembre,Línea 2,142540.0
2024-09-28,2024,Septiembre,Línea 3,136218.0
2024-09-28,2024,Septiembre,Línea 4,97585.0
2024-09-28,2024,Septiembre,Línea 5,190283.0
2024-09-28,2024,Septiembre,Línea 6,136575.0
2024-09-28,2024,Septiembre,Línea 7,112397.0
2024-09-29,2024,Septiembre,Línea 1,239300.0
2024-09-29,2024,Septiembre,Línea 2,106265.0
2024-09-29,2024,Septiembre,Línea 3,97871.0
2024-09-29,2024,Septiembre,Línea 4,49581.0
2024-09-29,2024,Septiembre,Línea 5,148352.0
2024-09-29,2024,Septiembre,Línea 6,113402.0
2024-09-29,2024,Septiembre,Línea 7,80901.0
2024-09-30,2024,Septiembre,Línea 1,483857.0
2024-09-30,2024,Septiembre,Línea 2,234091.0
2024-09-30,2024,Septiembre,Línea 3,190992.0
2024-09-30,2024,Septiembre,Línea 4,96883.0
2024-09-30,2024,Septiembre,Línea 5,281655.0
2024-09-30,2024,Septiembre,Línea 6,220043.0
2024-09-30,2024,Septiembre,Línea 7,152079.0
2024-10-01,2024,Octubre,Línea 1,229161.0
2024-10-01,2024,Octubre,Línea 2,113060.0
2024-10-01,2024,Octubre,Línea 3,87086.0
2024-10-01,2024,Octubre,Línea 4,12394.0
2024-10-01,2024,Octubre,Línea 5,136322.0
2024-10-01,2024,Octubre,Línea 6,102138.0
2024-10-01,2024,Octubre,Línea 7,57163.0
2024-10-02,2024,Octubre,Línea 1,490246.0
2024-10-02,2024,Octubre,Línea 2,210941.0
2024-10-02,2024,Octubre,Línea 3,182073.0
2024-10-02,2024,Octubre,Línea 4,97328.0
2024-10-02,2024,Octubre,Línea 5,280314.0
2024-10-02,2024,Octubre,Línea 6,210112.0
2024-10-02,2024,Octubre,Línea 7,152645.0
2024-10-03,2024,Octubre,Línea 1,539616.0
2024-10-03,2024,Octubre,Línea 2,233718.0
2024-10-03,2024,Octubre,Línea 3,212642.0
2024-10-03,2024,Octubre,Línea 4,109566.0
2024-10-03,2024,Octubre,Línea 5,288674.0
2024-10-03,2024,Octubre,Línea 6,198350.0
2024-10-03,2024,Octubre,Línea 7,173559.0
2024-10-04,2024,Octubre,Línea 1,495264.0
2024-10-04,2024,Octubre,Línea 2,244891.0
2024-10-04,2024,Octubre,Línea 3,196501.0
2024-10-04,2024,Octubre,Línea 4,109376.0
2024-10-04,2024,Octubre,Línea 5,287702.0
2024-10-04,2024,Octubre,Línea 6,219826.0
